nombre_id,nombre
1,SANTA SUSANNA
2,LA RODA DE ANDALUCÍA
3,TARANCÓN
4,CALATAYUD
5,PORTOCOLOM  
6,XÀTIVA
7,BENAVENTE
8,AUTILLA DEL PINO
9,CASTELLÓ - ALMASSORA
10,FUERTEVENTURA AEROPUERTO
11,PUERTO DE NAVACERRADA
12,REINOSA
13,BAZA
14,CASTELLFORT
15,DON BENITO
16,A CORUÑA AEROPUERTO
17,ASTURIAS AEROPUERTO
18,REUS AEROPUERTO
19,TENERIFE NORTE AEROPUERTO
20,"ZARAGOZA, AEROPUERTO"
21,ROQUETAS DE MAR
22,CAZORLA
23,SAN FERNANDO
24,CERVERA DE PISUERGA
25,TOLEDO
26,MEDINA DE POMAR
27,GIRONA AEROPUERTO
28,TORREJÓN DE ARDOZ
29,TARIFA
30,ESTACIÓN DE TORTOSA (ROQUETES)
31,FUENGIROLA
32,SANTA ELENA
33,LLANES
34,TÀRREGA
35,MURCIA
36,LLEIDA
37,MADRIDEJOS
38,TALAVERA DE LA REINA
39,MANRESA
40,BIELSA
41,TRUJILLO
42,ÉCIJA
43,"MÁLAGA, CENTRO METEOROLÓGICO"
44,PUERTO DE LA CRUZ
45,"VALDERREDIBLE, POLIENTES   "
46,VEJER DE LA FRONTERA
47,TEGUISE
48,HELLÍN
49,ARENYS DE MAR
50,PAMPLONA
51,"GIJÓN, PUERTO"
52,DOÑA MENCÍA
53,A POBRA DE TRIVES
54,O CARBALLIÑO
55,LANZAROTE AEROPUERTO
56,PALACIOS DE LA SIERRA
57,GRANADA BASE AÉREA
58,DAROCA
59,CARAVACA DE LA CRUZ
60,PUEBLA DE DON RODRIGO
61,VILLARRODRIGO
62,PAJARES-VALGRANDE
63,JACA
64,OLIVA
65,SANTANDER
66,ALMERÍA AEROPUERTO
67,"HONDARRIBIA, MALKARROA"
68,"BAZTAN, IRURITA "
69,SOMOSIERRA
70,ESTEPONA
71,RIPOLL
72,POLINYÀ DE XÚQUER
73,VISO DEL MARQUÉS
74,SAN VICENTE DE LA BARQUERA
75,MELILLA
76,BADAJOZ AEROPUERTO
77,"MOGÁN, PUERTO"
78,CABO BUSTO
79,HERRERA DEL DUQUE
80,PUERTO DE SAN ISIDRO
81,MÉRIDA
82,"PAMPLONA, AEROPUERTO"
83,OURENSE
84,"HUESCA, AEROPUERTO"
85,VALENCIA DE ALCÁNTARA
86,SAELICES EL CHICO
87,CARTAGENA
88,JAÉN
89,"HUELVA, RONDA ESTE"
90,SABADELL AEROPUERTO
91,LA PALMA AEROPUERTO
92,"LOGROÑO, AEROPUERTO"
93,BILBAO AEROPUERTO
94,GUADALAJARA
95,ALAJAR
96,YECLA
97,TOMELLOSO
98,TALARN
99,BUJARALOZ
100,OLMEDO
101,ESTACA DE BARES
102,VALENCIA AEROPUERTO
103,"JAÉN, INSTITUTO"
104,GETAFE
105,SAN JAVIER AEROPUERTO
106,"ZARAGOZA, VALDESPARTERA"
107,DONOSTIA / SAN SEBASTIÁN AEROPUERTO
108,SA POBLA
109,AYAMONTE
110,HINOJOSA DEL DUQUE
111,SANT JAUME D'ENVEJA
112,LAGUNAS DE SOMOZA
113,BELORADO
114,TENERIFE SUR AEROPUERTO
115,SOTILLO DE LA ADRADA
116,VALLADOLID AEROPUERTO
117,VITORIA-GASTEIZ AEROPUERTO
118,PUNTA GALEA
119,LA ALDEA DE SAN NICOLÁS
120,ABLA
121,"MOGUER, EL ARENOSILLO"
122,"ESCORCA, LLUC"
123,PONTEVEDRA
124,ALBACETE BASE AÉREA
125,"LEÓN, VIRGEN DEL CAMINO"
126,"MADRID, RETIRO"
127,"ARANGUREN, ILUNDAIN  "
128,"VALÈNCIA, VIVEROS"
129,VILLANUEVA DE CÓRDOBA
130,VITIGUDINO
131,VILLARDECIERVOS
132,CARRIÓN DE LOS CONDES
133,MOLINA DE ARAGÓN
134,A CORUÑA
135,NAVARREDONDA DE GREDOS
136,NAVALMORAL DE LA MATA
137,VINARÒS
138,"PALMA, PUERTO"
139,FORONDA-TXOKIZA
140,CÁDIZ
141,"MADRID, CUATRO VIENTOS"
142,MÁLAGA AEROPUERTO
143,EL PINÓS/PINOSO
144,ZUMAIA
145,SANTIAGO DE COMPOSTELA
146,SIGÜENZA
147,MONTE IROITE
148,COLMENAR VIEJO
149,"PALMA DE MALLORCA, AEROPUERTO"
150,CÓRDOBA AEROPUERTO
151,LA SEU D'URGELL
152,VIGO AEROPUERTO
153,MORÓN DE LA FRONTERA
154,"ALCANTARILLA, BASE AÉREA"
155,JEREZ DE LOS CABALLEROS
156,CARBONERAS
157,ANTEQUERA
158,TORROX
159,GÜEÑES
160,CORIA
161,"ROTA, BASE NAVAL"
162,"MENORCA, AEROPUERTO"
163,BARCELONA AEROPUERTO
164,"DONOSTIA / SAN SEBASTIÁN, IGELDO"
165,ÁGUILAS
166,ZUMARRAGA
167,"NAUT ARAN, ARTIES "
168,TAZACORTE
169,ROBLEDO DE CHAVELA
170,MASPALOMAS
171,"GUADALAJARA, EL SERRANILLO"
172,"LA PINILLA, ESTACIÓN DE ESQUÍ"
173,TERUEL
174,LORCA
175,SANTANDER AEROPUERTO
176,CAÑIZARES
177,VALDEPEÑAS
178,CABO PEÑAS
179,PORRERES
180,SEGOVIA
181,ARANJUEZ
182,SALAMANCA
183,HIERRO AEROPUERTO
184,GRAN CANARIA AEROPUERTO
185,BURGOS AEROPUERTO
186,"BARCELONA, FABRA"
187,OVIEDO
188,ANDÚJAR
189,GRAZALEMA
190,CAZALLA DE LA SIERRA
191,LEKEITIO
192,CALAMOCHA
193,ALBACETE
194,SANTIAGO DE COMPOSTELA AEROPUERTO
195,LLERENA
196,ARANDA DE DUERO
197,PLASENCIA
198,UTIEL
199,"SIERRA DE ALFABIA, BUNYOLA"
200,"MADRID, CIUDAD UNIVERSITARIA"
201,FISTERRA
202,JEREZ DE LA FRONTERA AEROPUERTO
203,ZAMORA
204,SAN PABLO DE LOS MONTES
205,"LA COVATILLA, ESTACIÓN DE ESQUÍ"
206,MATXITXAKO
207,HUÉRCAL-OVERA
208,CAPDEPERA
209,VALLADOLID
210,GRANADA AEROPUERTO
211,"IBIZA, AEROPUERTO"
212,SALAMANCA AEROPUERTO
213,SORIA
214,ALACANT/ALICANTE
215,ELGOIBAR
216,CIEZA
217,CABO VILÁN
218,"BARDENAS REALES, BASE AÉREA"
219,ÁVILA
220,CIUDAD REAL
221,LA MOLINA
222,MADRID AEROPUERTO
223,VALÈNCIA
224,CEUTA
225,LOJA
226,SAN SEBASTIÁN DE LA GOMERA
227,LUGO AEROPUERTO
228,ALICANTE-ELCHE AEROPUERTO
229,PONFERRADA
230,CUENCA
231,SEVILLA AEROPUERTO
232,IZAÑA
233,PUERTO DE LEITARIEGOS
234,CÁCERES
235,CIUTADELLA
236,SINEU
237,"LLUCMAJOR, CAP BLANC"
238,SON SERVERA
239,PORT DE POLLENÇA
240,POLLENÇA
241,"PALMA, UNIVERSIDAD"
242,"CAMPOS, CAN SION"
243,MANACOR
244,BANYALBUFAR
245,LLUCMAJOR
246,"MURO, S'ALBUFERA"
247,"CALVIÀ, ES CAPDELLÀ"
248,LA PUEBLA (SA CANOVA)
249,"CAMPOS, SALINES LLEVANT"
250,ARTÀ
251,"ESCORCA, SON TORRELLA"
252,ARTÀ-COLÒNIA DE SANT PERE
253,"LA MOLA, MAÓ"
254,BINISSALEM
255,ES MERCADAL
256,YAIZA
257,"LA GOMERA, AEROPUERTO"
258,TÍAS
259,"VALLEHERMOSO, ALTO IGUALERO  "
260,PUNTAGORDA
261,ANTIGUA
262,SANT JOAN DE LABRITJA
263,HERMIGUA
264,TIJARAFE
265,AGULO
266,HARÍA
267,ARICO
268,"TUINEJE,PUERTO GRAN TARAJAL"
269,LA OLIVA
270,FUENCALIENTE
271,"VALLEHERMOSO, DAMA"
272,TINAJO
273,"LA OROTAVA, CAÑADAS TEIDE"
274,ADEJE
275,EL PASO
276,SAN ANDRÉS Y SAUCES
277,LA GRACIOSA
278,"MOGÁN, PUERTO RICO"
279,BALSARENY
280,VALLS
281,"TELDE, MELENARA"
282,TEROR
283,"EL PINAR, LA DEHESA"
284,TACORONTE
285,LAS PALMAS DE G.C. (TAFIRA CMT)
286,"SAN CRISTÓBAL DE LA LAGUNA,LLANO DE LOS LOROS"
287,"TELDE, CENTRO FORESTAL DORAMAS"
288,"FRONTERA, SABINOSA"
289,MOIÀ
290,"SAN BARTOLOME TIRAJANA, LAS TIRAJANAS"
291,"SAN BARTOLOME TIRAJANA, EL MATORRAL"
292,BERGA
293,"LAS PALMAS DE GRAN CANARIA, TAFIRA"
294,REUS (CENTRE LECTURA)
295,PONTONS
296,AGÜIMES
297,VEGA DE SAN MATEO
298,ALFORJA
299,"LA ALDEA DE SAN NICOLÁS, TASARTE"
300,"MASPALOMAS, C. INSULAR TURISMO "
301,"SAN BARTOLOME TIRAJANA, LOMOS PEDRO AFONSO"
302,VILAFRANCA DEL PENEDÈS
303,TARRAGONA 
304,AGAETE
305,PRATS DE LLUÇANÈS
306,"SAN BARTOLOME TIRAJANA, CUEVAS DEL PINAR"
307,"EL PINAR, DEPÓSITO"
308,LA VICTORIA DE ACENTEJO
309,ARUCAS
310,"SAN ANDRÉS, VALVERDE"
311,"TEJEDA, CRUZ DE TEJEDA"
312,SITGES
313,CANDELARIA
314,ANAGA 
315,VALLESECO
316,ESPOLLA
317,AMOREBIETA-ETXANO
318,CALDES DE MONTBUI
319,"OROZKO, IBARRA"
320,"ERRENTERIA, AÑARBE"
321,AMURRIO
322,ESPOLLA 'LES ALBERES'
323,VILASSAR DE DALT
324,"LOS TOJOS, BÁRCENA MAYOR"
325,SANT PAU DE SEGÚRIES
326,BLANES
327,"ARAMAIO, ETXAGUEN"
328,BERA
329,ARETXABALETA
330,LEGAZPI
331,CAMPDEVANOL
332,FIGUERES
333,IRUN
334,VILLACARRIEDO
335,"ABADIÑO, URKIOLA"
336,MANRESA (LA CULLA)
337,"CORBERA, PIC D'AGULLES"
338,FORUA
339,"BEASAIN, ARRIARAN"
340,AZPEITIA
341,GIRONA
342,LES PLANES D'HOSTOLES
343,FOGARS DE MONTCLÚS
344,"BARCENA DE CICERO, TRETO"
345,LA BISBAL (D'EMPORDA 3)
346,MONTSERRAT
347,"CAMALEÑO, FUENTE DE"
348,MONISTROL DE MONTSERRAT
349,CASTELLÓ D'EMPÚRIES
350,"TORRELAVEGA, SIERRAPANDO"
351,"CASTELL, PLATJA D'ARO "
352,SANT HILARI
353,LA VALL DE BIANYA
354,L'ESTARTIT
355,PLANOLES
356,ARTICUTZA (AUTOMATICA)
357,BALMASEDA
358,ARESO
359,MUTRIKU
360,ORDIZIA
361,ELGETA
362,TONA (ESCOLA)
363,FERROL
364,VILAGARCÍA DE AROUSA
365,VILLABLINO
366,"CARBALLO, DEPURADORA"
367,BECERREÁ
368,"MIERES, BAIÑA"
369,"SALAS, CAMUÑO"
370,MAZARICOS
371,VEGA DE ESPINAREDA  
372,"ALLER, FELECHOSA"
373,"ROIS, CASAS DO PORTO"
374,O PÁRAMO
375,RODEIRO-VILAMAIOR
376,RIBADEO
377,VILAGARCIA DE AROUSA
378,"CILLÓRIGO DE LIÉBANA, TAMA"
379,DEGAÑA
380,CHANDREXA DE QUEIXA
381,SOBRADO
382,A ESTRADA
383,SILLEDA
384,VIGO 
385,CABRALES
386,O BARCO DE VALDEORRAS
387,VIMIANZO
388,"IBIAS, SAN ANTOLIN"
389,BURELA
390,NOIA
391,A CORUÑA BENS
392,A LAMA
393,LALIN-CRISTIMIL
394,POLA DE SOMIEDO
395,TRESVISO
396,"TARAMUNDI, OURIA"
397,"TINEO, SOUTU"
398,"AMIEVA, PANIZALES"
399,CERVANTES
400,"LENA, RONZÓN"
401,"VILLAYÓN, ONETA"
402,COLUNGA
403,LUGO
404,AS PONTES
405,"POSADA DE VALDEÓN, SOTO "
406,MONTERROSO
407,BOIRO
408,MONDOÑEDO
409,"PILOÑA, BARGAÉU"
410,PEDRAZA
411,GOTARRENDURA
412,MONFORTE DE LEMOS
413,MORÓN DE ALMAZÁN
414,PALENCIA
415,UCERO
416,RIBADAVIA
417,"SANTILLANA DEL MAR, ALTAMIRA"
418,CORUÑA DEL CONDE
419,MIGUELAÑEZ
420,O ROSAL
421,"LA PÓVEDA DE SORIA, BARRIOMARTÍN"
422,A CAÑIZA
423,ALLARIZ
424,LUBIA
425,FRESNO DE CANTESPINO
426,MUIÑOS
427,CUÉLLAR
428,AREVALO
429,"OLMEDO, DEPÓSITO DE AGUA"
430,SAN RAFAEL
431,LA RIBA DE ESCALOTE
432,ÓLVEGA
433,BEARIZ
434,PEÑAFIEL
435,FOLGOSO DO COUREL
436,BURGO DE OSMA
437,SARDÓN DE DUERO
438,MONTERRUBIO DE LA DEMANDA
439,"VINUESA, QUINTANAREJO"
440,MUÑOTELLO
441,"VELILLA DEL RÍO CARRIÓN, CAMPORREDONDO DE ALBA"
442,AGUILAR DE CAMPOO
443,"PONTEAREAS, CANEDO   "
444,ALDEANUEVA DE SERREZUELA
445,LICERAS
446,FRESNO DE SAYAGO
447,EL MAÍLLO
448,RIAÑO
449,EL BODÓN BASE AÉREA
450,VERÍN
451,PEDROSILLO DE LOS AIRES   
452,VALENCIA DE DON JUAN
453,FUENTE EL SOL
454,VILLAFÁFILA
455,BUSTILLO DEL PÁRAMO
456,"SANTERVÁS DE LA VEGA, VILLAPÚN "
457,POZUELO DE TABARA
458,BARCO DE AVILA
459,PEDRAZA DE ALBA  
460,CUBILLAS DE RUEDA
461,ALCAÑICES  
462,VILLARINO DE LOS AIRES
463,RUEDA
464,BAÑOBÁREZ
465,RIVILLA DE BARAJAS
466,NAVASFRÍAS
467,MEDINA DE RIOSECO
468,PASTRANA
469,MORALES DEL TORO
470,BARBADILLO
471,FUENTESAUCO
472,A GUDIÑA
473,VILLALÓN DE CAMPOS
474,OCAÑA
475,"SANABRIA, ROBLEDA-CERVANTES"
476,"BARRIOS DE LUNA, MIÑERA"
477,SANTIBAÑEZ DE VIDRIALES
478,VILLADEPERA
479,ASTORGA
480,BETETA
481,BOADILLA FUENTE SAN ESTEBAN
482,"QUINTANA DEL CASTILLO, VILLAMECA"
483,VALDEMORILLO
484,HOYOS
485,POZUELO DE ALARCÓN
486,SAN SEBASTIÁN DE LOS REYES
487,NAVALVILLAR DE IBOR
488,BROZAS
489,CASTILLO DE BAYUELA
490,"MADRID, EL GOLOSO"
491,TEMBLEQUE
492,ARGANDA DEL REY
493,NAVAHERMOSA
494,ALPEDRETE
495,CEBREROS
496,MORA 
497,TIELMES
498,VALVERDE DEL FRESNO
499,GUIJO DE GRANADILLA
500,CAÑAVERAL
501,PANTANO EL VADO
502,GARGANTA LA OLLA
503,CANDELEDA
504,ALCALA DE HENARES
505,ALISEDA
506,PIORNAL
507,TORRECILLA DE LOS ANGELES
508,RASCAFRÍA
509,HERVÁS
510,PUERTO DEL PICO
511,SERRADILLA
512,ROZAS DE PUERTO REAL
513,MADRIGAL DE LA VERA
514,ZARZA LA MAYOR
515,OROPESA
516,NUÑOMORAL
517,MANDAYONA
518,MONTEHERMOSO
519,JARAICEJO
520,TORNAVACAS
521,FREGENAL DE LA SIERRA
522,ZORITA
523,ALCAZAR DE SAN JUAN
524,VILLARROBLEDO
525,MONESTERIO
526,BELMONTE
527,ALCUESCAR
528,ALCONCHEL
529,ALCÁZAR DEL REY
530,EL ROBLEDO
531,PUERTO REY 
532,OLIVENZA
533,ZAFRA
534,BADAJOZ
535,VILLANUEVA DE LOS INFANTES
536,ALMADÉN
537,ALMAGRO / FAMET
538,GUADALUPE
539,VILLARES DEL SAZ
540,PERALEDA DEL ZAUCEJO
541,NAVALVILLAR DE PELA
542,ABENÓJAR
543,ALBURQUERQUE
544,OSSA DE MONTIEL
545,VALSEQUILLO
546,CAÑAMERO
547,VILLAFRANCA DE LOS BARROS
548,AROCHE
549,OSA DE LA VEGA 
550,VILLANUEVA DEL FRESNO
551,PUEBLA DE OBANDO
552,FUENTE DE CANTOS
553,ALBERCA DE ZANCARA
554,MUNERA
555,ALMENDRALEJO
556,LORA DE ESTEPA
557,CARMONA
558,TORRES
559,"CÓRDOBA, PRÁGDENA"
560,GRANADA-CARTUJA
561,ESPIEL
562,MONTORO
563,LA RAMBLA
564,EL CAMPILLO
565,"ALOSNO, THARSIS"
566,VALVERDE DEL CAMINO
567,CARDEÑA
568,CARTAYA
569,AZUAGA
570,PUERTOLLANO
571,EL GRANADO
572,BENAMEJÍ
573,"CÓRDOBA, EMBALSE DE GUADANUÑO"
574,VÉLEZ BLANCO - TOPARES
575,ALCALÁ LA REAL
576,LINARES
577,BAILÉN
578,FUENTE PALMERA
579,FUENTES DE ANDALUCÍA
580,PRIEGO DE CÓRDOBA
581,VILLARRASA
582,VILLANUEVA DEL ARZOBISPO
583,LA PUEBLA DE LOS INFANTES
584,EL CERRO DE ANDÉVALO
585,AGUILAR DE LA FRONTERA
586,COÍN
587,CORTES DE LA FRONTERA
588,TORREMOLINOS
589,BENAHAVÍS
590,VÁLOR
591,LANJARÓN
592,ALGARROBO
593,RONDA INSTITUTO
594,MÁLAGA
595,JIMENA DE LA FRONTERA
596,GUADALCANAL
597,LAS CABEZAS DE SAN JUAN
598,"SEVILLA, TABLADA"
599,NERJA
600,GAUCÍN
601,"MOTRIL, PUERTO"
602,ALMONTE
603,OLVERA
604,CHIPIONA
605,SAN ROQUE  
606,ALPANDEIRE
607,ÁLORA
608,CALA
609,RINCÓN DE LA VICTORIA
610,ALMADÉN DE LA PLATA
611,SAN JOSÉ DEL VALLE
612,MANILVA
613,CARRIÓN DE LOS CÉSPEDES
614,BARBATE
615,MEDINA SIDONIA
616,ANTEQUERA AYUNTAMIENTO (AUTOMÁTICA THIES)
617,SALOBREÑA
618,EL BOSQUE
619,CASTELL DE FERRO
620,MARBELLA
621,"MARBELLA, PUERTO"
622,OSUNA
623,YESTE
624,LÁUJAR DE ANDARAX
625,TORRE-PACHECO
626,FUENTE DE PIEDRA
627,FUENTE ÁLAMO DE MURCIA
628,ALBOX
629,"YESTE, EMBALSE FUENSANTA"
630,EL EJIDO
631,CABO DE GATA
632,"GARRUCHA, PUERTO"
633,CALASPARRA
634,ALHAMA DE MURCIA
635,"CARAVACA DE LA CRUZ, LOS ROYOS"
636,VILLENA
637,ORIHUELA
638,MULA
639,"LORCA, ZARCILLA DE RAMOS"
640,MOLINA DE SEGURA
641,NOVELDA
642,ARCHENA
643,ROJALES
644,MORATALLA
645,PUERTO LUMBRERAS
646,JUMILLA
647,TOBARRA
648,BULLAS
649,ELX/ELCHE
650,BICORP
651,JABALOYAS
652,CARCAIXENT
653,ALBARRACÍN
654,MIRA
655,ADEMUZ
656,TURÍS
657,ALCOI/ALCOY
658,JALANCE
659,CHELVA
660,ONTINYENT
661,PEGO
662,BARX
663,MIRAMAR
664,PANTANO DE LA TOBA (AUTOMATICA)
665,BENIDORM
666,SALVACAÑETE
667,ALMANSA
668,MOTILLA DEL PALANCAR
669,ATZENETA DEL MAESTRAT
670,SAGUNT/SAGUNTO
671,VALDEZCARAY
672,LLÍRIA
673,"VALENCIA, UPV"
674,HARO
675,SANTA GADEA DE ALFOZ
676,CEDRILLAS
677,"AGURAIN/SALVATIERRA, OPAKUA"
678,TORREBLANCA
679,MOSQUERUELA
680,BRIVIESCA
681,"VALDERREDIBLE, CUBILLO DE EBRO"
682,LA POBLA DE BENIFASSÀ-FREDES
683,MONTANEJOS
684,MIRANDA DE EBRO
685,LALASTRA
686,SEGORBE
687,CENICERO
688,"VALLE DE HECHO, HECHO"
689,OROZ-BETELU/OROTZ-BETELU
690,LOS ARCOS
691,RONCESVALLES/ORREAGA
692,NÁJERA
693,"ESTERIBAR, EMBALSE DE EUGI"
694,OLITE/ERRIBERRI
695,"BAILO, PUYALTO"
696,CAMPEZO/KANPEZU
697,LEZA
698,NAVASCUÉS/NABASKOZE
699,LABASTIDA
700,TUDELA
701,LARRAGA
702,LA ALMUNIA DE DOÑA GODINA
703,SANTA EULALIA DEL CAMPO
704,TARAZONA
705,FONFRÍA
706,CASTEJON DE VALDEJASA
707,MONREAL/ELO
708,SAN PEDRO MANRIQUE
709,EJEA DE LOS CABALLEROS
710,ALHAMA DE ARAGON
711,ALMAZUL
712,IRURTZUN
713,"BIESCAS, EMBALSE DE BÚBAL"
714,MONTEAGUDO
715,ARCOS DE JALÓN
716,EL PEDREGAL
717,QUINTO
718,ALMUDÉVAR
719,ESTERRI D'ÀNEU
720,VALMADRID 
721,MARTINET  
722,COLL DE NARGÓ
723,MONTALBÁN
724,LECIÑENA
725,TORÀ
726,"ANDORRA, HORCALLANA"
727,TUIXENT
728,SANT MAURICI (LLAC)
729,HIJAR
730,SABIÑÁNIGO
731,CASTELLOTE
732,ARTESA DE SEGRE
733,MUNIESA
734,"AÍNSA-SOBRARBE, LA SERRETA"
735,EL SOLERÀS
736,LA POBLA DE CÉRVOLES
737,TORRE DE CABDELLA 
738,SEIRA
739,LLIMIANA
740,LLORAC
741,VALL DE BOÍ
742,BENASQUE
743,OS DE BALAGUER
744,BENABARRE
745,MOLLERUSSA
746,SOPEIRA
747,TORDERA - GRANYANELLA
748,LA POBLA DE MASSALUCA
749,LANAJA
750,BALLOBAR
751,BOSSÒST
752,FRAGA
753,CABACÉS
754,BELLO
755,SARIÑENA
756,HUESCA
757,BARBASTRO
758,"CAPELLA, LAGUARRES"
759,VALDERROBRES
760,HORTA DE SANT JOAN
761,RASQUERA
762,VALCARLOS/LUZAIDE
763,"TAMARITE DE LITERA, LA MELUSA"
764,STA. CRUZ DE TENERIFE
765,TACORON-LAPILLAS-TORTUGA
766,"BARCELONA, DRASSANES"
767,"BARCELONA, PORT OLÍMPIC"
768,ALBORÁN
769,AGAETE - SUERTE ALTA
770,VILLAMAYOR DE LOS MONTES
771,CADREITA
772,HUÉSCAR
773,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL"
774,VILLAELES DE VALDAVIA
775,PEDROSA DEL PRÍNCIPE
776,PUERTO ALTO DEL LEÓN
777,JÁVEA/ XÀBIA
778,"CABRERA, PARQUE NACIONAL DE CABRERA"
779,CALANDA
780,XINZO DE LIMIA
781,PADRÓN
782,BUITRAGO DEL LOZOYA
783,ARROYO DEL OJANCO
784,MOTRIL
785,NERPIO
786,QUINTANAR DE LA ORDEN
787,SAN CLEMENTE
788,IGUALADA
789,BRIHUEGA
790,ARAGÜÉS DEL PUERTO
791,CÁSEDA
792,SOS DEL REY CATÓLICO
793,"ANGUIANO, VALVANERA"
794,TORLA
795,ZAOREJAS
796,ENCISO
797,VILLAFRANCA DEL CID/VILLAFRANCA
798,SANT JULIÀ  DE VILATORTA
799,ALCAÑIZ
800,PEÑAUSENDE
801,PORQUERES
802,VANDELLÒS  
803,CABO DE CREUS
804,ELS TORMS
805,CHINCHILLA
806,ABIA DE OBISPALIA
807,ISABA/IZABA
808,SARGENTES DE LA LORA
809,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA"
810,"GIJÓN, CAMPUS"
811,"RÁGOL, PARQUE NACIONAL SIERRA NEVADA"
812,ADRA
813,VÍZNAR
814,GÜÍMAR
815,ABANILLA
816,SIERRA NEVADA 'RADIOTELESCOPIO'
817,RAMALES DE LA VICTORIA
818,SAN FELICES DE BUELNA
819,LEÓN AEROPUERTO
820,BAEZA
821,CASTRO URDIALES
822,CITFAGRO_88_GAITERO
823,CITFAGRO_62_TRIGO
824,CITFAGRO_05_GUIAISO1
825,CITFAGRO_13_VILAFLOR
826,CITFAGRO_77_PINAL
827,CITFAGRO_92_SANTACRUZ
828,CITFAGRO_54_TOPONEGRO
829,CITFAGRO_64_HOYOS
830,CITFAGRO_94_LOSTOPOS
831,CITFAGRO_71_PALOB
832,CITFAGRO_69_SUERTE
833,CITFAGRO_76_POZO
834,CITFAGRO_73_REDON
835,CITFAGRO_87_AGUAMANSA
836,CITFAGRO_97_TAGANANA
837,CITFAGRO_89_CHAVAO
838,CITFAGRO_90_PICACHO
839,CITFAGRO_96_ARAYA
840,CITFAGRO_91_CUBO
841,CITFAGRO_10_RAVELO
842,CITFAGRO_81_MENA
843,CITFAGRO_01_ARICO
844,CITFAGRO_70_BENIJO
845,CITFAGRO_74_CHIO
846,CITFAGRO_67_MATANZA
847,CITFAGRO_98_ELDRAGO
848,CITFAGRO_09_HELECHO
849,MAÇANET DE CABRENYS
850,ZARRA
851,CANFRANC
852,CASTROPOL
853,PÁJARA
854,TONA
855,SOPUERTA
856,SANTA MARÍA DEL CAMÍ
857,SANTANYÍ
858,EIVISSA
859,FORMENTERA
860,"CIUTADELLA, CALA GALDANA"
861,ALTO CAMPOO
862,"MÁLAGA, PUERTO"
863,RONDA
864,MORELLA
865,TORLA - ORDESA
866,BARCARROTA
867,SEGURA
868,CAP DE REC
869,PORT AINÉ
870,CAP DE VAQUÈIRA
871,DÓLAR
872,TEJEDA
873,FONTANARS DELS ALFORINS
874,MAZARRÓN/LAS TORRES
875,ANDRATX - SANT ELM
876,"CASPE, PLANA DEL PILÓN"
877,LOMO DEL BALO
878,SANT ANTONI DE PORTMANY
879,VILLADIEGO
880,ARURE
881,MURCIA AEROPUERTO
882,"TOMARES, ZAUDÍN"
883,TOTANA
884,"MIRADOR DEL CABLE, PARQUE NACIONAL PICOS DE EUROPA"
885,"SOTRES, PARQUE NACIONAL PICOS DE EUROPA"
886,SAN JUAN DE LA RAMBLA
887,ROQUE DE LOS MUCHACHOS
888,"TORLA-ORDESA, EL CEBOLLAR"
889,"CERLER, COGULLA"
890,"PANTICOSA, PETROSOS"
891,VALVERDE
892,"SÓLLER, PUERTO"
893,"CORISCAO, PARQUE NACIONAL PICOS DE EUROPA"
894,CASTUERA
895,PETRA
896,"ALFARO, LA PLANA"
897,"FORMIGAL, SARRIOS"
898,CASTELLÓ DE LA PLANA
899,"SON BONET, AEROPUERTO"
900,ASTÚN- LA RACA
901,CORESES
902,ESCUELA NAVAL DE MARÍN
903,CARTAGENA/SALINAS CABO PALOS
904,VÉLEZ-MÁLAGA
905,RETAMAL DE LLERENA
906,SAN ROQUE DE RIOMIERA
907,"PARADOR DE ORDESA, PARQUE NACIONAL ORDESA Y MONTEPERDIDO"
908,"ALCORNOQUERA, PARQUE NACIONAL CABAÑEROS"
909,"CAMARATE, PARQUE NACIONAL SIERRA NEVADA"
910,"NACIMIENTO, PARQUE NACIONAL SIERRA NEVADA"
911,"LAÚJAR, PARQUE NACIONAL SIERRA NEVADA"
912,"PRADOLLANO, PARQUE NACIONAL SIERRA NEVADA"
913,"CAMARATE 2, PARQUE NACIONAL SIERRA NEVADA"
914,"CAÑAR, PARQUE NACIONAL SIERRA NEVADA"
915,"LAGUNA SECA, PARQUE NACIONAL SIERRA NEVADA"
