,name,latitude,longitude,country,state
0,GÜÍMAR,28.3150189,-16.4099501,ES,Canary Islands
1,SANTA SUSANNA,41.6357256,2.7065933,ES,Catalonia
2,LA RODA DE ANDALUCÍA,37.2003677,-4.7772857,ES,Andalusia
3,TARANCÓN,40.0086075,-3.0102243,ES,Castile-La Mancha
4,CALATAYUD,41.3527628,-1.6422977,ES,Aragon
5,PORTOCOLOM,39.4260949,3.2647278,ES,Balearic Islands
6,XÀTIVA,38.9880745,-0.5199747,ES,Valencian Community
7,BENAVENTE,42.0032862,-5.6738595,ES,Castile and León
8,AUTILLA DEL PINO,41.9911815,-4.6334702,ES,Castile and León
9,PUERTO DE NAVACERRADA,40.7888846,-4.0035962,ES,Castile and León
10,REINOSA,43.0010076,-4.1378363,ES,Cantabria
11,BAZA,37.4888637,-2.7709805,ES,Andalusia
12,CASTELLFORT,40.5013525,-0.1902038,ES,Valencian Community
13,ALCAÑIZ,41.050254,-0.1329565,ES,Aragon
14,DON BENITO,38.9540269,-5.8619466,ES,Extremadura
15,ROQUETAS DE MAR,36.7630203,-2.6115886,ES,Andalusia
16,XÀBIA / JÁVEA,38.7893804,0.1634168,ES,Valencian Community
17,SAN FERNANDO,36.4643934,-6.198203,ES,Andalusia
18,CERVERA DE PISUERGA,42.8635509,-4.4972234,ES,Castile and León
19,TOLEDO,39.8560679,-4.0239568,ES,Castile-La Mancha
20,MEDINA DE POMAR,42.9322092,-3.4861165,ES,Castile and León
21,TARIFA,36.0129082,-5.6050213,ES,Andalusia
22,CASTROPOL,43.5276581,-7.0300508,ES,Asturias
23,VILAFRANCA / VILLAFRANCA DEL CID,40.4270485,-0.2577628,ES,Valencian Community
24,FUENGIROLA,36.5387779,-4.6233348,ES,Andalusia
25,SANTA ELENA,38.3402349,-3.5398078,ES,Andalusia
26,LLANES,43.4211205,-4.7530835,ES,Asturias
27,MURCIA,37.9923795,-1.1305431,ES,Region of Murcia
28,LLEIDA,41.6147605,0.6267842,ES,Catalonia
29,MADRIDEJOS,39.4697204,-3.5353737,ES,Castile-La Mancha
30,TALAVERA DE LA REINA,39.9603798,-4.8311717,ES,Castile-La Mancha
31,BIELSA,42.6335545,0.2188591,ES,Aragon
32,MANRESA,41.7288939,1.8286765,ES,Catalonia
33,ÉCIJA,37.5406007,-5.079589,ES,Andalusia
34,PUERTO DE LA CRUZ,28.4159024,-16.5532956,ES,Canary Islands
35,VEJER DE LA FRONTERA,36.251937,-5.9670492,ES,Andalusia
36,HELLÍN,38.5106649,-1.6995137,ES,Castile-La Mancha
37,ARENYS DE MAR,41.5797031,2.5491562,ES,Catalonia
38,PAMPLONA,42.8182536,-1.6440304,ES,Navarre
39,CASTRO-URDIALES,43.3843347,-3.2162576,ES,Cantabria
40,DOÑA MENCÍA,37.5545719,-4.3573672,ES,Andalusia
41,ADRA,36.748834,-3.0203617,ES,Andalusia
42,A POBRA DE TRIVES,42.3405898,-7.2547833,ES,Galicia
43,O CARBALLIÑO,42.4300046,-8.0780481,ES,Galicia
44,CALANDA,40.9391772,-0.2311636,ES,Aragon
45,PALACIOS DE LA SIERRA,41.9639356,-3.1282384,ES,Castile and León
46,DAROCA,41.1133264,-1.4170637,ES,Aragon
47,PUEBLA DE DON RODRIGO,39.0823124,-4.6168415,ES,Castile-La Mancha
48,CARAVACA DE LA CRUZ,38.1046979,-1.861118,ES,Region of Murcia
49,JACA,42.5692515,-0.549372,ES,Aragon
50,SANTANDER,43.4620412,-3.8099719,ES,Cantabria
51,SOMOSIERRA,41.133207,-3.581478,ES,Community of Madrid
52,ESTEPONA,36.4268068,-5.1468484,ES,Andalusia
53,RIPOLL,42.1982391,2.1932496,ES,Catalonia
54,POLINYÀ DE XÚQUER,39.1957935,-0.3698201,ES,Valencian Community
55,VISO DEL MARQUÉS,38.5217338,-3.5627159,ES,Castile-La Mancha
56,SAN VICENTE DE LA BARQUERA,43.38318,-4.40027,ES,Cantabria
57,MELILLA,35.2918698,-2.9409026,ES,Melilla
58,HERRERA DEL DUQUE,39.1676109,-5.0504659,ES,Extremadura
59,MERIDA,38.9174665,-6.3443977,ES,Extremadura
60,OURENSE,42.3436415,-7.8674242,ES,Galicia
61,ARAGÜÉS DEL PUERTO,42.7066467,-0.6708726,ES,Aragon
62,VALENCIA DE ALCÁNTARA,39.4131571,-7.2420859,ES,Extremadura
63,SAELICES EL CHICO,40.6697675,-6.6334374,ES,Castile and León
64,CARTAGENA,37.6019353,-0.9841152,ES,Region of Murcia
65,JAÉN,37.7728858,-3.7883289,ES,Andalusia
66,GUADALAJARA,40.6326979,-3.1646067,ES,Castile-La Mancha
67,ALÁJAR,37.8746137,-6.6650601,ES,Andalusia
68,TOMELLOSO,39.1585549,-3.0214851,ES,Castile-La Mancha
69,YECLA,38.613652,-1.1157373,ES,Region of Murcia
70,TALARN,42.1860349,0.8995312,ES,Catalonia
71,O FARO DA ESTACA DE BARES,43.7859263,-7.6840423,ES,Galicia
72,GETAFE,40.3081807,-3.7302679,ES,Community of Madrid
73,SA POBLA,39.7699388,3.0250102,ES,Balearic Islands
74,AYAMONTE,37.215797,-7.4060169,ES,Andalusia
75,HINOJOSA DEL DUQUE,38.5004276,-5.148021,ES,Andalusia
76,LAGUNAS DE SOMOZA,42.3812542,-6.1916557,ES,Castile and León
77,BELORADO,42.4197032,-3.1917821,ES,Castile and León
78,CASTELLÓ DE LA PLANA,39.9860347,-0.0377354,ES,Valencian Community
79,PUNTA GALEA,40.53717985,-3.8960838866053726,ES,Community of Madrid
80,ARROYO DEL OJANCO,38.3217918,-2.8934526,ES,Andalusia
81,ABLA,37.1416926,-2.7792318,ES,Andalusia
82,PONTEVEDRA,42.4318876,-8.6431592,ES,Galicia
83,PÁJARA,28.3497867,-14.1080857,ES,Canary Islands
84,VILLANUEVA DE CÓRDOBA,38.3230235,-4.6279655,ES,Andalusia
85,VITIGUDINO,41.0086675,-6.4353797,ES,Castile and León
86,VILLARDECIERVOS,41.9419691,-6.2862828,ES,Castile and León
87,CARRIÓN DE LOS CONDES,42.3385404,-4.6017128,ES,Castile and León
88,MOLINA DE ARAGÓN,40.8435978,-1.8879403,ES,Castile-La Mancha
89,A CORUÑA,43.3709703,-8.3959425,ES,Galicia
90,PORQUERES,42.122682299999994,2.725494527830609,ES,Catalonia
91,XINZO DE LIMIA,42.0637882,-7.7245498,ES,Galicia
92,NAVALMORAL DE LA MATA,39.8928306,-5.5401199,ES,Extremadura
93,PADRÓN,42.7510147,-8.6292056,ES,Galicia
94,SOS DEL REY CATÓLICO,42.4969991,-1.2150631,ES,Aragon
95,CÁDIZ,36.5297438,-6.2928976,ES,Andalusia
96,EL PINÓS / PINOSO,38.4021056,-1.041617,ES,Valencian Community
97,ZUMAIA,43.296653,-2.2571182,ES,Autonomous Community of the Basque Country
98,SANTIAGO DE COMPOSTELA,42.8804219,-8.5458608,ES,Galicia
99,SIGÜENZA,41.0680324,-2.6405659,ES,Castile-La Mancha
100,COLMENAR VIEJO,40.6587726,-3.7659722,ES,Community of Madrid
101,LA SEU D'URGELL,42.3575723,1.4560067,ES,Catalonia
102,MORÓN DE LA FRONTERA,37.1215305,-5.4559583,ES,Andalusia
103,JEREZ DE LOS CABALLEROS,38.3201991,-6.7713389,ES,Extremadura
104,ANTEQUERA,37.0183652,-4.5596649,ES,Andalusia
105,TORROX,36.760744,-3.9523663,ES,Andalusia
106,GÜEÑES,43.2084755,-3.0949345,ES,Autonomous Community of the Basque Country
107,CORIA,39.9831574,-6.5366803,ES,Extremadura
108,ÁGUILAS,37.4099628,-1.5804922,ES,Region of Murcia
109,ZUMARRAGA,43.0859968,-2.3140925,ES,Autonomous Community of the Basque Country
110,TAZACORTE,28.642858,-17.9326028,ES,Canary Islands
111,ROBLEDO DE CHAVELA,40.5009201,-4.2380999,ES,Community of Madrid
112,MASPALOMAS,27.7527731,-15.5970832,ES,Canary Islands
113,TERUEL,40.3436719,-1.1081939,ES,Aragon
114,LORCA,37.6715679,-1.6988053,ES,Region of Murcia
115,CAÑIZARES,40.5186403,-2.1913136,ES,Castile-La Mancha
116,VALDEPEÑAS,38.7594573,-3.3847392,ES,Castile-La Mancha
117,PORRERES,39.5168891,3.0227517,ES,Balearic Islands
118,SEGOVIA,40.9502159,-4.1241494,ES,Castile and León
119,ARANJUEZ,40.03221,-3.6039604,ES,Community of Madrid
120,SALAMANCA,40.9651572,-5.6640182,ES,Castile and León
121,SAN CLEMENTE,39.4037093,-2.4274052,ES,Castile-La Mancha
122,OVIEDO,43.3604218,-5.8450534,ES,Asturias
123,ANDÚJAR,38.0392362,-4.0505603,ES,Andalusia
124,GRAZALEMA,36.7583892,-5.366074,ES,Andalusia
125,BUITRAGO DEL LOZOYA,40.9953477,-3.6350501,ES,Community of Madrid
126,CAZALLA DE LA SIERRA,37.932188,-5.7595396,ES,Andalusia
127,CALAMOCHA,40.9198824,-1.299434,ES,Aragon
128,ALBACETE,38.9950921,-1.8559154,ES,Castile-La Mancha
129,CHINCHILLA DE MONTEARAGÓN,38.9196837,-1.7263326,ES,Castile-La Mancha
130,LLERENA,38.2378976,-6.0149901,ES,Extremadura
131,ARANDA DE DUERO,41.6715067,-3.6851172,ES,Castile and León
132,PLASENCIA,40.029921,-6.090168,ES,Extremadura
133,UTIEL,39.5680838,-1.2051778,ES,Valencian Community
134,FISTERRA,42.9064771,-9.263789,ES,Galicia
135,ZAMORA,41.5056574,-5.7448039,ES,Castile and León
136,SAN PABLO DE LOS MONTES,39.5409163,-4.3316718,ES,Castile-La Mancha
137,CAPDEPERA,39.7023418,3.4321679,ES,Balearic Islands
138,HUÉRCAL-OVERA,37.3895979,-1.9450652,ES,Andalusia
139,VALLADOLID,41.6521328,-4.728562,ES,Castile and León
140,SORIA,41.7633842,-2.4642041,ES,Castile and León
141,ALICANTE,38.3436365,-0.4881708,ES,Valencian Community
142,ELGOIBAR,43.2143558,-2.4168588,ES,Autonomous Community of the Basque Country
143,O CABO VILÁN,43.1595064,-9.2108349,ES,Galicia
144,CIEZA,43.2230443,-4.124873387159046,ES,Cantabria
145,ÁVILA,40.656478,-4.7002172,ES,Castile and León
146,CIUDAD REAL,38.9854201,-3.9285138,ES,Castile-La Mancha
147,LA MOLINA,42.3427392,1.9562059,ES,Catalonia
148,VALENCIA,39.4697065,-0.3763353,ES,Valencian Community
149,CEUTA,35.89442195,-5.355817352394269,ES,Ceuta
150,LOJA,37.1664839,-4.1496374,ES,Andalusia
151,SAN SEBASTIÁN DE LA GOMERA,28.0910382,-17.1110077,ES,Canary Islands
152,PONFERRADA,42.5454124,-6.5938719,ES,Castile and León
153,CUENCA,40.0681156,-2.1348241,ES,Castile-La Mancha
154,IZANA,41.672584,-2.6099611,ES,Castile and León
155,QUINTANAR DE LA ORDEN,39.5908125,-3.043053,ES,Castile-La Mancha
156,EL PUERTU DE ḶḶEITARIEGOS,42.9988451,-6.4185438,ES,Asturias
157,CÁCERES,39.4745175,-6.3716761,ES,Extremadura
158,CIUTADELLA,40.0006767,3.8355966,ES,Balearic Islands
159,SINEU,39.64314,3.0116111,ES,Balearic Islands
160,SON SERVERA,39.6222728,3.3605983,ES,Balearic Islands
161,PORT DE POLLENÇA,39.908013,3.0827842,ES,Balearic Islands
162,POLLENÇA,39.8792073,3.0157098,ES,Balearic Islands
163,FINCA LA PALMA,36.7217253,-4.4710117,ES,Andalusia
164,BANYALBUFAR,39.6874544,2.5147715,ES,Balearic Islands
165,MANACOR,39.551392,3.2382642,ES,Balearic Islands
166,LLUCMAJOR,39.4439046,2.840129,ES,Balearic Islands
167,SANTANYÍ,39.3543115,3.1294799,ES,Balearic Islands
168,PETRA,39.6134574,3.1128071,ES,Balearic Islands
169,ARTÀ,39.6950088,3.3506343,ES,Balearic Islands
170,SANTA MARIA DEL CAMÍ,39.6479453,2.7779083,ES,Balearic Islands
171,BINISSALEM,39.6889279,2.8420532,ES,Balearic Islands
172,ES MERCADAL,40.0075893,4.1124562,ES,Balearic Islands
173,YAIZA,28.9380273,-13.768305959275152,ES,Canary Islands
174,TÍAS,28.96232275,-13.663799108863206,ES,Canary Islands
175,PUNTAGORDA,28.7655011,-17.9797433,ES,Canary Islands
176,ARURE,28.1344077,-17.3195646,ES,Canary Islands
177,LA ANTIGUA,42.1791551,-5.6899182,ES,Castile and León
178,LOMO DEL BALO,28.1188395,-17.3074564,ES,Canary Islands
179,FORMENTERA,38.7063909,1.4335265588311945,ES,Balearic Islands
180,IBIZA,38.974390099999994,1.4197463178515335,ES,Balearic Islands
181,SANT JOAN DE LABRITJA,39.0761278,1.5091732,ES,Balearic Islands
182,HERMIGUA,28.1629611,-17.1984917,ES,Canary Islands
183,TIJARAFE,28.7129549,-17.9568256,ES,Canary Islands
184,AGULO,28.1881791,-17.1945669,ES,Canary Islands
185,SANT ANTONI DE PORTMANY,38.9914471,1.3542327,ES,Balearic Islands
186,HARÍA,29.1458859,-13.5001038,ES,Canary Islands
187,ARICO,28.19052695,-16.497760004636767,ES,Canary Islands
188,LA OLIVA,28.6487751,-13.9225701,ES,Canary Islands
189,FUENCALIENTE,38.405028,-4.3049563,ES,Castile-La Mancha
190,TINAJO,29.066738,-13.676179,ES,Canary Islands
191,ADEJE,28.1219416,-16.7241893,ES,Canary Islands
192,EL PASO,28.6514036,-17.8799155,ES,Canary Islands
193,SAN ANDRÉS Y SAUCES,28.7810668,-17.793202882087616,ES,Canary Islands
194,SAN JUAN DE LA RAMBLA,28.35197555,-16.623953061265908,ES,Canary Islands
195,LA GRACIOSA,29.253779700000003,-13.506207973612284,ES,Canary Islands
196,BALSARENY,41.8631839,1.8755997,ES,Catalonia
197,VALLS,41.2835355,1.2473637,ES,Catalonia
198,TEROR,28.0590002,-15.5475653,ES,Canary Islands
199,EL PINAR DE CAMPOAMOR,37.9060659,-0.7496717,ES,Valencian Community
200,TACORONTE,28.4805316,-16.4137605,ES,Canary Islands
201,TEJEDA,27.9949917,-15.615382,ES,Canary Islands
202,MOIÀ,41.8130391,2.0978412,ES,Catalonia
203,BERGA,42.1011456,1.8454758,ES,Catalonia
204,PONTONS,41.4138036,1.5140429,ES,Catalonia
205,VALVERDE,27.809685,-17.9151468,ES,Canary Islands
206,AGÜIMES,27.9049541,-15.4445131,ES,Canary Islands
207,LA ALDEA DE SAN NICOLÁS,27.9827393,-15.779715,ES,Canary Islands
208,VEGA DE SAN MATEO,28.0095796,-15.5325123,ES,Canary Islands
209,ALFORJA,41.2099763,0.9750606,ES,Catalonia
210,VILAFRANCA DEL PENEDÈS,41.3463825,1.6995213,ES,Catalonia
211,TARRAGONA,41.1172364,1.2546057,ES,Catalonia
212,AGAETE,28.1008499,-15.7023479,ES,Canary Islands
213,PRATS DE LLUÇANÈS,42.0085421,2.0298689,ES,Catalonia
214,LA VICTORIA DE ACENTEJO,28.4347861,-16.4681748,ES,Canary Islands
215,ARUCAS,28.1184492,-15.5232237,ES,Canary Islands
216,SAN ANDRÉS,27.7710565,-17.9558057,ES,Canary Islands
217,SITGES,41.2366707,1.8228136,ES,Catalonia
218,CANDELARIA,28.3546715,-16.3710091,ES,Canary Islands
219,ANAGA,28.5317024,-16.208779605853138,ES,Canary Islands
220,VALLESECO,28.0501609,-15.5744925,ES,Canary Islands
221,ESPOLLA,42.3893146,2.9994355,ES,Catalonia
222,AMOREBIETA-ETXANO,43.2201761,-2.7323154,ES,Autonomous Community of the Basque Country
223,CALDES DE MONTBUI,41.632265,2.1676442,ES,Catalonia
224,IGUALADA,41.5790182,1.617346,ES,Catalonia
225,AMURRIO,43.0510034,-2.9997847,ES,Autonomous Community of the Basque Country
226,VILASSAR DE DALT,41.5163595,2.3592879,ES,Catalonia
227,SANT PAU DE SEGÚRIES,42.2633408,2.366055,ES,Catalonia
228,BLANES,41.6756178,2.7932391,ES,Catalonia
229,TONA,41.8538039,2.2280115,ES,Catalonia
230,BERA,43.2813278,-1.6796472,ES,Navarre
231,ARETXABALETA,43.0359732,-2.5036785,ES,Autonomous Community of the Basque Country
232,LEGAZPI,43.051235,-2.3344403,ES,Autonomous Community of the Basque Country
233,CAMPDEVÀNOL,42.2230582,2.1680717,ES,Catalonia
234,IRUN,43.3383176,-1.7888095,ES,Autonomous Community of the Basque Country
235,FIGUERES,42.2666314,2.9638434,ES,Catalonia
236,VILLACARRIEDO,43.2306206,-3.8049489,ES,Cantabria
237,FORUA,43.3329632,-2.6761163,ES,Autonomous Community of the Basque Country
238,AZPEITIA,43.1838618,-2.2657422,ES,Autonomous Community of the Basque Country
239,GIRONA,41.9793006,2.8199439,ES,Catalonia
240,LES PLANES D'HOSTOLES,42.0565983,2.5384283,ES,Catalonia
241,FOGARS DE MONTCLÚS,41.74716075,2.4394273887762976,ES,Catalonia
242,MONTSERRAT,39.3576494,-0.6031,ES,Valencian Community
243,MONISTROL DE MONTSERRAT,41.6105028,1.8452698,ES,Catalonia
244,MAÇANET DE CABRENYS,42.3861179,2.7485579,ES,Catalonia
245,CASTELLÓ D'EMPÚRIES,42.2591074,3.0746425,ES,Catalonia
246,CASTELL D'ARO,41.8151092,3.0310571,ES,Catalonia
247,SANT HILARI SACALM,41.8780822,2.5131751,ES,Catalonia
248,SANT JULIÀ DE VILATORTA,41.9219404,2.3240651,ES,Catalonia
249,RAMALES DE LA VICTORIA,43.257411,-3.4646482,ES,Cantabria
250,LA VALL DE BIANYA,42.24152075,2.4326305390037266,ES,Catalonia
251,EMD L'ESTARTIT,42.0512172,3.1990824,ES,Catalonia
252,PLANOLES,42.3148273,2.1029743,ES,Catalonia
253,SEGURA,43.0090019,-2.2530011,ES,Autonomous Community of the Basque Country
254,BALMASEDA,43.1940413,-3.1945492,ES,Autonomous Community of the Basque Country
255,ARESO,43.0809215,-1.9510898,ES,Navarre
256,MUTRIKU,43.3071181,-2.3871098,ES,Autonomous Community of the Basque Country
257,ORDIZIA,43.0539687,-2.1795046,ES,Autonomous Community of the Basque Country
258,ELGETA,43.1367656,-2.4874683,ES,Autonomous Community of the Basque Country
259,SAN FELICES DE BUELNA,43.26630875,-4.030329207737704,ES,Cantabria
260,SOPUERTA,43.25481955,-3.170368427909917,ES,Autonomous Community of the Basque Country
261,FERROL,43.4846862,-8.233162,ES,Galicia
262,VILAGARCÍA DE AROUSA,42.5947625,-8.7669178,ES,Galicia
263,VILLABLINO,42.9388713,-6.3183421,ES,Castile and León
264,BECERREÁ,42.8544959,-7.1616043,ES,Galicia
265,MAZARICOS,42.9364002,-8.9904506,ES,Galicia
266,VEGA DE ESPINAREDA,42.7265754,-6.6544374,ES,Castile and León
267,O PÁRAMO,42.84463,-7.4989815,ES,Galicia
268,RIBADEO,43.5361589,-7.0436775,ES,Galicia
269,VILAGARCÍA DE AROUSA,42.5947625,-8.7669178,ES,Galicia
270,DEGAÑA,42.9406475,-6.5712537,ES,Asturias
271,CHANDREXA DE QUEIXA,42.2592799,-7.377615472322706,ES,Galicia
272,SOBRADO,43.0404996,-8.02238,ES,Galicia
273,A ESTRADA,42.6880102,-8.4907139,ES,Galicia
274,SILLEDA,42.697981,-8.2466373,ES,Galicia
275,VIGO,42.2376602,-8.7247205,ES,Galicia
276,CABRALES,43.2678898,-4.8266084018751805,ES,Asturias
277,O BARCO DE VALDEORRAS,42.416462,-6.9843044,ES,Galicia
278,VIMIANZO,43.1102989,-9.0327488,ES,Galicia
279,BURELA,43.6606329,-7.3587521,ES,Galicia
280,NOIA,42.7850763,-8.8877375,ES,Galicia
281,A LAMA,42.3979831,-8.4412033,ES,Galicia
282,TRESVISO,43.25713,-4.66813,ES,Cantabria
283,POLA DE SOMIEDO / LA POLA,43.0931497,-6.2572508,ES,Asturias
284,CERVANTES,42.82700645,-6.961766504918908,ES,Galicia
285,COLUNGA,43.4851194,-5.2706728,ES,Asturias
286,LUGO,43.0118437,-7.5565749,ES,Galicia
287,AS PONTES DE GARCÍA RODRÍGUEZ,43.4502183,-7.853109,ES,Galicia
288,MONTERROSO,42.7918646,-7.8357837,ES,Galicia
289,BOIRO,42.6462941,-8.8858718,ES,Galicia
290,MONDOÑEDO,43.4296687,-7.3638814,ES,Galicia
291,PEDRAZA,41.1314254,-3.8111166,ES,Castile and León
292,GOTARRENDURA,40.8264524,-4.7409463,ES,Castile and León
293,MONFORTE DE LEMOS,42.5236693,-7.5096951,ES,Galicia
294,MORÓN DE ALMAZÁN,41.414252,-2.4127325,ES,Castile and León
295,PALENCIA,42.0108856,-4.5328735,ES,Castile and León
296,UCERO,41.717188,-3.0512695,ES,Castile and León
297,RIBADAVIA,42.2880044,-8.1429521,ES,Galicia
298,VILLAELES DE VALDAVIA,42.5659809,-4.5838316,ES,Castile and León
299,MIGUELÁÑEZ,41.1217211,-4.3642121,ES,Castile and León
300,CORUÑA DEL CONDE,41.7657004,-3.3905895,ES,Castile and León
301,O ROSAL,41.936991,-8.8370358,ES,Galicia
302,A CAÑIZA,42.2136529,-8.2740414,ES,Galicia
303,PEDROSA DEL PRÍNCIPE,42.2496567,-4.1992265,ES,Castile and León
304,ALLARIZ,42.1893161,-7.8019484,ES,Galicia
305,LUBIA,41.6506282,-2.5063989,ES,Castile and León
306,FRESNO DE CANTESPINO,41.3685037,-3.4992092,ES,Castile and León
307,MUÍÑOS,41.9543796,-7.9847551,ES,Galicia
308,CUÉLLAR,41.3997643,-4.3150702,ES,Castile and León
309,ARÉVALO,41.0632758,-4.7198921,ES,Castile and León
310,SAN RAFAEL,40.7151766,-4.1923571,ES,Castile and León
311,LA RIBA DE ESCALOTE,41.3522649,-2.796383,ES,Castile and León
312,ÓLVEGA,41.779562,-1.9843627,ES,Castile and León
313,BEARIZ,42.4661998,-8.2707274,ES,Galicia
314,VILLAMAYOR DE LOS MONTES,42.1059603,-3.76587,ES,Castile and León
315,PEÑAFIEL,41.5975136,-4.1227931,ES,Castile and León
