,name,latitude,longitude,country,state
316,FOLGOSO DO COUREL,42.5882486,-7.1925449,ES,Galicia
317,VILLADIEGO,42.5147918,-4.0107323,ES,Castile and León
318,BURGO DE OSMA-CIUDAD DE OSMA,41.5868712,-3.0674254,ES,Castile and León
319,SARDÓN DE DUERO,41.6085193,-4.4339323,ES,Castile and León
320,MONTERRUBIO DE LA DEMANDA,42.1491104,-3.1131226,ES,Castile and León
321,MUÑOTELLO,40.5418131,-5.0414952,ES,Castile and León
322,AGUILAR DE CAMPOO,42.7928369,-4.2605438,ES,Castile and León
323,ALDEANUEVA DE LA SERREZUELA,41.4603172,-3.7796605,ES,Castile and León
324,LICERAS,41.3797605,-3.2438097,ES,Castile and León
325,FRESNO DE SAYAGO,41.3184207,-5.9708098,ES,Castile and León
326,EL MAÍLLO,40.5659979,-6.1801033,ES,Castile and León
327,RIAÑO,42.9756044,-5.0056656,ES,Castile and León
328,VERÍN,41.9406091,-7.4406032,ES,Galicia
329,VALENCIA DE DON JUAN,42.2936047,-5.5188832,ES,Castile and León
330,PEDROSILLO DE LOS AIRES,40.7149387,-5.7050775,ES,Castile and León
331,FUENTE EL SOL,41.1763482,-4.9346829,ES,Castile and León
332,VILLAFÁFILA,41.8462843,-5.6146804,ES,Castile and León
333,BUSTILLO DEL PÁRAMO,42.4413416,-5.7915737,ES,Castile and León
334,ZAOREJAS,40.7621748,-2.2017394,ES,Castile-La Mancha
335,POZUELO DE TÁBARA,41.7850818,-5.8949829,ES,Castile and León
336,EL BARCO DE ÁVILA,40.3577409,-5.5231241,ES,Castile and León
337,PEDRAZA DE ALBA,40.7562378,-5.373362,ES,Castile and León
338,CUBILLAS DE RUEDA,42.6558903,-5.1756683,ES,Castile and León
339,ALCAÑICES,41.6996962,-6.3471637,ES,Castile and León
340,VILLARINO DE LOS AIRES,41.2702654,-6.4681957,ES,Castile and León
341,RUEDA,41.4129785,-4.9597533,ES,Castile and León
342,BAÑOBÁREZ,40.8493325,-6.6127882,ES,Castile and León
343,RIVILLA DE BARAJAS,40.9019309,-4.9882631,ES,Castile and León
344,NAVASFRÍAS,40.2959784,-6.8192419,ES,Castile and León
345,MEDINA DE RIOSECO,41.8836792,-5.0433596,ES,Castile and León
346,PASTRANA,40.4178968,-2.9225859,ES,Castile-La Mancha
347,BARBADILLO,40.932821,-5.881979,ES,Castile and León
348,FUENTESAÚCO,41.2306008,-5.4964931,ES,Castile and León
349,PEÑAUSENDE,41.2873276,-5.8667465,ES,Castile and León
350,A GUDIÑA,42.0605483,-7.1403516,ES,Galicia
351,OCAÑA,39.9586665,-3.5007717,ES,Castile-La Mancha
352,VILLALÓN DE CAMPOS,42.0984494,-5.0347132,ES,Castile and León
353,SANTIBÁÑEZ DE VIDRIALES,42.0735273,-6.0150542,ES,Castile and León
354,VILLADEPERA,41.5484196,-6.131714,ES,Castile and León
355,ASTORGA,42.4553555,-6.0529025,ES,Castile and León
356,BETETA,40.572657,-2.0759798,ES,Castile-La Mancha
357,CORESES,41.5485022,-5.6208725,ES,Castile and León
358,VALDEMORILLO,40.5016772,-4.0688878,ES,Community of Madrid
359,BRIHUEGA,40.7592489,-2.8703477,ES,Castile-La Mancha
360,HOYOS,40.1707784,-6.7212412,ES,Extremadura
361,POZUELO DE ALARCÓN,40.4346528,-3.814834,ES,Community of Madrid
362,SAN SEBASTIÁN DE LOS REYES,40.5473698,-3.6260586,ES,Community of Madrid
363,NAVALVILLAR DE IBOR,39.5849648,-5.4130536,ES,Extremadura
364,BROZAS,39.6111187,-6.7782723,ES,Extremadura
365,CASTILLO DE BAYUELA,40.0998825,-4.6851982,ES,Castile-La Mancha
366,TEMBLEQUE,39.6970824,-3.5020102,ES,Castile-La Mancha
367,ARGANDA DEL REY,40.3007708,-3.4380688,ES,Community of Madrid
368,NAVAHERMOSA,39.6334281,-4.4691896,ES,Castile-La Mancha
369,ALPEDRETE,40.6599005,-4.0251223,ES,Community of Madrid
370,CEBREROS,40.4551504,-4.4651595,ES,Castile and León
371,MORA,39.683248,-3.7729231,ES,Castile-La Mancha
372,TIELMES,40.2465011,-3.3136206,ES,Community of Madrid
373,VALVERDE DEL FRESNO,40.2241479,-6.8781742,ES,Extremadura
374,GUIJO DE GRANADILLA,40.1937514,-6.163317,ES,Extremadura
375,CAÑAVERAL,39.7897226,-6.3933113,ES,Extremadura
376,PANTANO DE EL VADO,41.0012738,-3.2972761,ES,Castile-La Mancha
377,GARGANTA LA OLLA,40.1112953,-5.7760724,ES,Extremadura
378,CANDELEDA,40.1557248,-5.2409617,ES,Castile and León
379,ALCALÁ DE HENARES,40.4818396,-3.3644973,ES,Community of Madrid
380,ALISEDA,39.4224611,-6.6918971,ES,Extremadura
381,PIORNAL,40.1177645,-5.8485639,ES,Extremadura
382,TRUJILLO,39.4605657,-5.8816626,ES,Extremadura
383,TORRECILLA DE LOS ÁNGELES,40.2480674,-6.4183979,ES,Extremadura
384,RASCAFRÍA,40.9038871,-3.8802853,ES,Community of Madrid
385,HERVÁS,40.2738554,-5.8587431,ES,Extremadura
386,SERRADILLA,39.8294906,-6.1399404,ES,Extremadura
387,ROZAS DE PUERTO REAL,40.3098351,-4.4912111,ES,Community of Madrid
388,MADRIGAL DE LA VERA,40.1466193,-5.3673231,ES,Extremadura
389,ZARZA LA MAYOR,39.87819065,-6.861739797362906,ES,Extremadura
390,OROPESA,39.9175002,-5.1747285,ES,Castile-La Mancha
391,NUÑOMORAL,40.4091367,-6.2445107,ES,Extremadura
392,MANDAYONA,40.9565572,-2.7497263,ES,Castile-La Mancha
393,MONTEHERMOSO,40.0883757,-6.3495966,ES,Extremadura
394,JARAICEJO,39.6669756,-5.8135394,ES,Extremadura
395,TORNAVACAS,40.2556866,-5.6885137,ES,Extremadura
396,FREGENAL DE LA SIERRA,38.1663968,-6.6525749,ES,Extremadura
397,ZORITA,39.2841602,-5.6989098,ES,Extremadura
398,ALCÁZAR DE SAN JUAN,39.3899806,-3.2101376,ES,Castile-La Mancha
399,VILLARROBLEDO,39.2681742,-2.6042132,ES,Castile-La Mancha
400,MONESTERIO,38.0876314,-6.2732538,ES,Extremadura
401,BELMONTE,39.5592831,-2.7038117,ES,Castile-La Mancha
402,ALCUÉSCAR,39.1801212,-6.2284451,ES,Extremadura
403,ALCONCHEL,38.5167174,-7.0709841,ES,Extremadura
404,ALCÁZAR DEL REY,40.0624404,-2.8073809,ES,Castile-La Mancha
405,EL ROBLEDO,39.2176173,-4.2811191,ES,Castile-La Mancha
406,CASTUERA,38.7217584,-5.5472366,ES,Extremadura
407,PUERTO REY,39.4473499,-5.020446,ES,Castile-La Mancha
408,OLIVENZA,38.6196766,-7.1341344109916776,ES,Extremadura
409,ZAFRA,38.4253489,-6.4193627,ES,Extremadura
410,BADAJOZ,38.88964355,-6.980142450723942,ES,Extremadura
411,VILLANUEVA DE LOS INFANTES,41.7032195,-4.4831772,ES,Castile and León
412,ALMADÉN,38.7742489,-4.832835,ES,Castile-La Mancha
413,GUADALUPE,39.4520332,-5.3273801,ES,Extremadura
414,VILLARES DEL SAZ,39.8405925,-2.5052703,ES,Castile-La Mancha
415,PERALEDA DEL ZAUCEJO,38.4741788,-5.5645445,ES,Extremadura
416,BARCARROTA,38.5159459,-6.8492865,ES,Extremadura
417,NAVALVILLAR DE PELA,39.0916315,-5.4681268,ES,Extremadura
418,ABENÓJAR,38.8794942,-4.3557024,ES,Castile-La Mancha
419,ALBURQUERQUE,39.2190169,-6.9999295,ES,Extremadura
420,OSSA DE MONTIEL,38.9625266,-2.7453748,ES,Castile-La Mancha
421,VALSEQUILLO,38.4049294,-5.3517078,ES,Andalusia
422,CAÑAMERO,39.3801055,-5.3892464,ES,Extremadura
423,VILLAFRANCA DE LOS BARROS,38.5613352,-6.3392388,ES,Extremadura
424,AROCHE,37.9436167,-6.9539589,ES,Andalusia
425,OSA DE LA VEGA,39.6611803,-2.7600609,ES,Castile-La Mancha
426,VILLANUEVA DEL FRESNO,38.3753938,-7.1656367,ES,Extremadura
427,ABIA DE LA OBISPALÍA,40.0186019,-2.394852,ES,Castile-La Mancha
428,PUEBLA DE OBANDO,39.1768491,-6.6260009,ES,Extremadura
429,FUENTE DE CANTOS,38.2461377,-6.3074274,ES,Extremadura
430,LA ALBERCA DE ZÁNCARA,39.5142257,-2.4924704,ES,Castile-La Mancha
431,MUNERA,39.0417625,-2.4800931,ES,Castile-La Mancha
432,ALMENDRALEJO,38.6846791,-6.4067802,ES,Extremadura
433,LORA DE ESTEPA,37.2687903,-4.8271052,ES,Andalusia
434,CARMONA,37.4717882,-5.641291,ES,Andalusia
435,TORRES,37.7846518,-3.5081897,ES,Andalusia
436,ESPIEL,38.1885533,-5.0189717,ES,Andalusia
437,MONTORO,38.0215633,-4.3827296,ES,Andalusia
438,LA RAMBLA,37.6061688,-4.7398851,ES,Andalusia
439,EL CAMPILLO,41.2578168,-5.0146988,ES,Castile and León
440,BAEZA,37.9945171,-3.4708163,ES,Andalusia
441,VALVERDE DEL CAMINO,37.5739612,-6.7543559,ES,Andalusia
442,CARDEÑA,38.2703085,-4.3227324,ES,Andalusia
443,VÍZNAR,37.2312071,-3.5539201,ES,Andalusia
444,CARTAYA,37.2829111,-7.1545752,ES,Andalusia
445,AZUAGA,38.2592148,-5.6768563,ES,Extremadura
446,DÓLAR,37.178181,-2.9913966,ES,Andalusia
447,PUERTOLLANO,38.6852161,-4.1111749,ES,Castile-La Mancha
448,EL GRANADO,37.5207224,-7.4164124,ES,Andalusia
449,BENAMEJÍ,37.2671843,-4.540364,ES,Andalusia
450,ALCALÁ LA REAL,37.4619794,-3.922384,ES,Andalusia
451,LINARES,38.0928249,-3.6343581,ES,Andalusia
452,CAZORLA,37.9128927,-3.0038873,ES,Andalusia
453,BAILÉN,38.096787,-3.7765601,ES,Andalusia
454,FUENTE PALMERA,37.7034749,-5.1034327,ES,Andalusia
455,FUENTES DE ANDALUCÍA,37.4645318,-5.3443621,ES,Andalusia
456,PRIEGO DE CÓRDOBA,37.4384292,-4.1980422,ES,Andalusia
457,VILLARRASA,37.3880086,-6.6054262,ES,Andalusia
458,VILLANUEVA DEL ARZOBISPO,38.1687701,-3.0076576,ES,Andalusia
459,LA PUEBLA DE LOS INFANTES,37.7807467,-5.3893743,ES,Andalusia
460,EL CERRO DE ANDÉVALO,37.7334975,-6.9384854,ES,Andalusia
461,AGUILAR DE LA FRONTERA,37.5146967,-4.6567166,ES,Andalusia
462,COÍN,36.6600506,-4.7565615,ES,Andalusia
463,CORTES DE LA FRONTERA,36.6170845,-5.3426714,ES,Andalusia
464,TORREMOLINOS,36.6242841,-4.4995448,ES,Andalusia
465,BENAHAVÍS,36.5222736,-5.0441068,ES,Andalusia
466,VÁLOR,36.9961661,-3.0809964,ES,Andalusia
467,LANJARÓN,36.9181138,-3.4801561,ES,Andalusia
468,ALGARROBO,36.7732439,-4.0399307,ES,Andalusia
469,MÁLAGA,36.7213028,-4.4216366,ES,Andalusia
470,JIMENA DE LA FRONTERA,36.4327335,-5.4527477,ES,Andalusia
471,GUADALCANAL,38.0928826,-5.8176004,ES,Andalusia
472,LAS CABEZAS DE SAN JUAN,36.9806706,-5.9406692,ES,Andalusia
473,NERJA,36.7468565,-3.8790164,ES,Andalusia
474,ALMONTE,37.2611686,-6.5175751,ES,Andalusia
475,OLVERA,36.9342358,-5.258998,ES,Andalusia
476,CHIPIONA,36.7355451,-6.4348221,ES,Andalusia
477,SAN ROQUE,36.2096267,-5.3844546,ES,Andalusia
478,ALPANDEIRE,36.6343447,-5.2028942,ES,Andalusia
479,ÁLORA,36.8238814,-4.7063011,ES,Andalusia
480,CALA,37.9719249,-6.3168307,ES,Andalusia
481,RINCÓN DE LA VICTORIA,36.7162109,-4.2793767,ES,Andalusia
482,ALMADÉN DE LA PLATA,37.8736407,-6.0804954,ES,Andalusia
483,SAN JOSÉ DEL VALLE,36.6062584,-5.7997029,ES,Andalusia
484,MANILVA,36.3769979,-5.2489786,ES,Andalusia
485,CARRIÓN DE LOS CÉSPEDES,37.368131,-6.32942,ES,Andalusia
486,BARBATE,36.1923983,-5.9192837,ES,Andalusia
487,MEDINA SIDONIA,36.4576714,-5.9272725,ES,Andalusia
488,SALOBREÑA,36.7463725,-3.587332,ES,Andalusia
489,EL BOSQUE,36.757294,-5.5067224,ES,Andalusia
490,CASTELL DE FERRO,36.7224798,-3.3591422,ES,Andalusia
491,MARBELLA,36.508976,-4.88562,ES,Andalusia
492,OSUNA,37.2373532,-5.1033306,ES,Andalusia
493,NERPIO,38.1482489,-2.3014306,ES,Castile-La Mancha
494,CARBONERAS,36.9968699,-1.8946552,ES,Andalusia
495,YESTE,38.3669265,-2.3190394,ES,Castile-La Mancha
496,LÁUJAR DE ANDARAX,36.9939431,-2.8898117,ES,Andalusia
497,TORRE PACHECO,37.743133,-0.9539015,ES,Region of Murcia
498,FUENTE DE PIEDRA,37.13528,-4.7298858,ES,Andalusia
499,FUENTE ÁLAMO DE MURCIA,37.7226135,-1.1722273,ES,Region of Murcia
500,ALBOX,37.3880282,-2.1455544,ES,Andalusia
501,EL EJIDO,36.7753425,-2.8168228,ES,Andalusia
502,CABO DE GATA,36.7811435,-2.2421768,ES,Andalusia
503,ABANILLA,38.2053567,-1.0408321,ES,Region of Murcia
504,TOTANA,37.7710024,-1.5001618,ES,Region of Murcia
505,CALASPARRA,38.2309457,-1.7000042,ES,Region of Murcia
506,ALHAMA DE MURCIA,37.8515145,-1.4251045,ES,Region of Murcia
507,VILLENA,38.6360967,-0.8659745,ES,Valencian Community
508,ORIHUELA,38.0856891,-0.9448805,ES,Valencian Community
509,MULA,38.0418669,-1.4906872,ES,Region of Murcia
510,MOLINA DE SEGURA,38.0580379,-1.206233,ES,Region of Murcia
511,NOVELDA,38.3842144,-0.7674146,ES,Valencian Community
512,ARCHENA,38.1178119,-1.3025236,ES,Region of Murcia
513,ROJALES,38.0871747,-0.7228213,ES,Valencian Community
514,FONTANARS DELS ALFORINS,38.78302,-0.7853353,ES,Valencian Community
515,MORATALLA,38.1884392,-1.8909344,ES,Region of Murcia
516,PUERTO LUMBRERAS,37.5635045,-1.8076233,ES,Region of Murcia
517,JUMILLA,38.4735408,-1.3285417,ES,Region of Murcia
518,TOBARRA,38.5942761,-1.6886456,ES,Castile-La Mancha
519,BULLAS,38.0497852,-1.6703391,ES,Region of Murcia
520,ELX / ELCHE,38.2653307,-0.6988391,ES,Valencian Community
521,BICORP,39.1323971,-0.7877353,ES,Valencian Community
522,JABALOYAS,40.240197,-1.4075138,ES,Aragon
523,CARCAIXENT,39.1209651,-0.4472814,ES,Valencian Community
524,ALBARRACÍN,40.4072825,-1.4442792,ES,Aragon
525,MIRA,39.7210593,-1.4395226,ES,Castile-La Mancha
526,ADEMUZ,40.0632676,-1.2862304,ES,Valencian Community
527,TURÍS,39.389881,-0.7104813,ES,Valencian Community
528,ALCOI / ALCOY,38.6982275,-0.4747767,ES,Valencian Community
529,JALANCE,39.1909885,-1.0772386,ES,Valencian Community
530,CHELVA,39.7486658,-0.9976861,ES,Valencian Community
531,ONTINYENT,38.8208523,-0.6099929,ES,Valencian Community
532,PEGO,38.8421876,-0.1178782,ES,Valencian Community
533,BARX,39.0148124,-0.302021,ES,Valencian Community
534,MIRAMAR,38.9505154,-0.1415109,ES,Valencian Community
535,ZARRA,39.091467,-1.0751647,ES,Valencian Community
536,BENIDORM,38.5406255,-0.1290929,ES,Valencian Community
537,SALVACAÑETE,40.0984878,-1.5020884,ES,Castile-La Mancha
538,ALMANSA,38.8682065,-1.0978627,ES,Castile-La Mancha
539,MOTILLA DEL PALANCAR,39.5629507,-1.9122236,ES,Castile-La Mancha
540,ATZENETA DEL MAESTRAT,40.2166007,-0.1709719,ES,Valencian Community
541,SAGUNTO,39.6792916,-0.2786451,ES,Valencian Community
542,LLÍRIA,39.6251478,-0.5952749,ES,Valencian Community
543,HARO,42.5768922,-2.8466768,ES,Rioja
544,SANTA GADEA DE ALFOZ,42.9559407,-3.9514399,ES,Castile and León
545,CEDRILLAS,40.436033,-0.8528742,ES,Aragon
546,SARGENTES DE LA LORA,42.7689435,-3.8721491,ES,Castile and León
547,TORREBLANCA,40.2202661,0.1953363,ES,Valencian Community
548,MOSQUERUELA,40.3615312,-0.4492901,ES,Aragon
549,BRIVIESCA,42.549796,-3.3218059,ES,Castile and León
550,MIRANDA DE EBRO,42.6855632,-2.9478451,ES,Castile and León
551,MONTANEJOS,40.068152,-0.522929,ES,Valencian Community
552,LALASTRA,42.8758814,-3.229937,ES,Autonomous Community of the Basque Country
553,SEGORBE,39.8519011,-0.4895537,ES,Valencian Community
554,ISABA/IZABA,42.8612067,-0.9232001,ES,Navarre
555,CENICERO,42.4813371,-2.6420483,ES,Rioja
556,OROZ-BETELU/OROTZ-BETELU,42.8955387,-1.3037633,ES,Navarre
557,LOS ARCOS,42.5697418,-2.1923085,ES,Navarre
558,ORREAGA/RONCESVALLES,43.0091669,-1.3201731,ES,Navarre
559,NÁJERA,42.416745,-2.7336874,ES,Rioja
560,OLITE/ERRIBERRI,42.4813623,-1.6512224,ES,Navarre
561,ENCISO,42.1487237,-2.2689829,ES,Rioja
562,CANFRANC,42.7166903,-0.5252186,ES,Aragon
563,CAMPEZO/KANPEZU,42.6691469,-2.3520513,ES,Autonomous Community of the Basque Country
564,CÁSEDA,42.5242929,-1.3674903,ES,Navarre
565,LEZA,42.5655553,-2.6342866,ES,Autonomous Community of the Basque Country
566,NAVASCUÉS/NABASKOZE,42.7189622,-1.1162375,ES,Navarre
567,LABASTIDA/BASTIDA,42.5903817,-2.7928698,ES,Autonomous Community of the Basque Country
568,TUDELA,42.063972,-1.6053391,ES,Navarre
569,LARRAGA,42.5580517,-1.8500707,ES,Navarre
570,LA ALMUNIA DE DOÑA GODINA,41.4777846,-1.3732802,ES,Aragon
571,SANTA EULALIA,40.5689033,-1.3144106,ES,Aragon
572,TARAZONA,41.9065093,-1.7216461,ES,Aragon
573,FONFRÍA,41.6361335,-6.1394852,ES,Castile and León
574,CASTEJÓN DE VALDEJASA,41.9823399,-0.9942228,ES,Aragon
575,MONREAL/ELO,42.7048477,-1.5072472,ES,Navarre
576,SAN PEDRO MANRIQUE,42.029187,-2.229759,ES,Castile and León
577,EJEA DE LOS CABALLEROS,42.1264653,-1.1382958,ES,Aragon
578,ALHAMA DE ARAGÓN,41.2965036,-1.8949513,ES,Aragon
579,ALMAZUL,41.5746727,-2.1458688,ES,Castile and León
580,IRURTZUN,42.9184675,-1.8286391,ES,Navarre
581,MONTEAGUDO,41.9620037,-1.6939437,ES,Navarre
582,ARCOS DE JALÓN,41.2157666,-2.2753018,ES,Castile and León
583,EL PEDREGAL,40.7795239,-1.5708608,ES,Castile-La Mancha
584,MORELLA,40.6188277,-0.0998026,ES,Valencian Community
585,QUINTO,41.4248588,-0.4976071,ES,Aragon
586,ALMUDÉVAR,42.0427209,-0.5808273,ES,Aragon
587,ESTERRI D'ÀNEU,42.6274685,1.1228821,ES,Catalonia
588,VALMADRID,41.4434021,-0.8844837,ES,Aragon
589,MARTINET,42.3604819,1.6943895,ES,Catalonia
590,COLL DE NARGÓ,42.1739087,1.3161338,ES,Catalonia
591,MONTALBÁN,40.8324095,-0.7994195,ES,Aragon
592,LECIÑENA,41.7990634,-0.6114256,ES,Aragon
593,TORÀ,41.8120807,1.4037146,ES,Catalonia
594,TUIXENT,42.2312502,1.5659834,ES,Catalonia
595,HÍJAR,41.1747377,-0.4515985,ES,Aragon
596,SABIÑÁNIGO,42.518364,-0.3647899,ES,Aragon
597,CASTELLOTE,40.7996276,-0.3197027,ES,Aragon
598,ARTESA DE SEGRE,41.8962914,1.0471121,ES,Catalonia
599,MUNIESA,41.0315677,-0.8099565,ES,Aragon
600,EL SOLERÀS,41.4134942,0.6819598,ES,Catalonia
601,LA POBLA DE CÉRVOLES,41.3674223,0.9157069,ES,Catalonia
602,TORLA-ORDESA,42.6276936,-0.112138,ES,Aragon
603,LA TORRE DE CABDELLA,42.4223351,0.9821933,ES,Catalonia
604,SEIRA,42.4774053,0.4334047,ES,Aragon
605,LLIMIANA,42.0750605,0.91585,ES,Catalonia
606,LLORAC,41.5561484,1.3071491,ES,Catalonia
607,LA VALL DE BOÍ,42.5428062,0.867563082949543,ES,Catalonia
608,BENASQUE,42.6052663,0.5237318,ES,Aragon
609,ELS TORMS,41.3949661,0.7194703,ES,Catalonia
610,OS DE BALAGUER,41.8713099,0.7193399,ES,Catalonia
611,MOLLERUSSA,41.6330928,0.895495,ES,Catalonia
612,BENABARRE / BENAVARRI,42.1063097,0.4818841,ES,Aragon
613,SOPEIRA,42.3172402,0.7469658,ES,Aragon
614,LA POBLA DE MASSALUCA,41.1815773,0.3538282,ES,Catalonia
615,LANAJA,41.7730487,-0.3260224,ES,Aragon
616,BALLOBAR,41.620467,0.1919892,ES,Aragon
617,BOSSÒST,42.7859893,0.69312,ES,Catalonia
618,FRAGA,41.5210138,0.3515596,ES,Aragon
619,CABACÉS,41.2470037,0.7331063,ES,Catalonia
620,BELLO,40.9217017,-1.4987972,ES,Aragon
621,SARIÑENA,41.7933952,-0.1574134,ES,Aragon
622,HUESCA,42.1382539,-0.4080901,ES,Aragon
623,BARBASTRO,42.0366952,0.127238,ES,Aragon
624,VALDERROBRES / VALL DE ROURES,40.836143199999995,0.1209382672276269,ES,Aragon
625,HORTA DE SANT JOAN,40.9554904,0.315402,ES,Catalonia
626,RASQUERA,41.003625,0.5988478,ES,Catalonia
627,LUZAIDE,43.0926454,-1.3017388,ES,Navarre
628,TORREJÓN DE ARDOZ,40.4587767,-3.4793343,ES,Community of Madrid
629,SANTA CRUZ DE TENERIFE,28.467178,-16.2507843,ES,Canary Islands
630,GAUCÍN,36.5192377,-5.3177544,ES,Andalusia
631,SOTILLO DE LA ADRADA,40.2920324,-4.5826532,ES,Castile and León
632,VILLARRODRIGO,38.4872582,-2.6363672,ES,Andalusia
633,OLIVA,38.9202443,-0.1208981,ES,Valencian Community
634,VÉLEZ-MÁLAGA,36.7818354,-4.0988099,ES,Andalusia
635,RETAMAL DE LLERENA,38.5774119,-5.8389958,ES,Extremadura
636,SAN ROQUE DE RIOMIERA,43.2191046,-3.720078851403587,ES,Cantabria
637,HUÉSCAR,37.8086268,-2.5398775,ES,Andalusia
